"Population by Town"
"Current date: 10/9/2024 2:52:04 PM (Eastern Daylight Time)"
"Data source: Connecticut_SS, Offense Data"
"Incident Date","Census Tract","Estimated Population",
"2017","Tract 4873, Capitol Planning Region","1,573"
"2017","Tract 4874, Capitol Planning Region","2,437"
"2017","Tract 4875, Capitol Planning Region","6,586"
"2017","Tract 4901, Capitol Planning Region","5,481"
"2017","Tract 4903.02, Capitol Planning Region","8,353"
"2017","Tract 4903.03, Capitol Planning Region",""
"2017","Tract 4903.04, Capitol Planning Region",""
"2017","Tract 4921, Capitol Planning Region","3,390"
"2017","Tract 4922, Capitol Planning Region","4,060"
"2017","Tract 4923, Capitol Planning Region","5,777"
"2017","Tract 4924, Capitol Planning Region","3,131"
"2017","Tract 4925, Capitol Planning Region","3,450"
"2017","Tract 4926, Capitol Planning Region","6,587"
"2017","Tract 4941, Capitol Planning Region","5,941"
"2017","Tract 4942.01, Capitol Planning Region","4,703"
"2017","Tract 4942.02, Capitol Planning Region","2,658"
"2017","Tract 4943, Capitol Planning Region","4,113"
"2017","Tract 4944, Capitol Planning Region","5,072"
"2017","Tract 4945, Capitol Planning Region","4,607"
"2017","Tract 4946, Capitol Planning Region","3,509"
"2017","Tract 4961, Capitol Planning Region","2,836"
"2017","Tract 4962, Capitol Planning Region","4,544"
"2017","Tract 4963, Capitol Planning Region","3,702"
"2017","Tract 4964, Capitol Planning Region","2,813"
"2017","Tract 4965, Capitol Planning Region","2,638"
"2017","Tract 4966, Capitol Planning Region","2,642"
"2017","Tract 4967, Capitol Planning Region","3,664"
"2017","Tract 4968, Capitol Planning Region","3,209"
"2017","Tract 4969, Capitol Planning Region","6,689"
"2017","Tract 4970, Capitol Planning Region","4,408"
"2017","Tract 4971, Capitol Planning Region","4,071"
"2017","Tract 4972, Capitol Planning Region","2,224"
"2017","Tract 4973, Capitol Planning Region","5,146"
"2017","Tract 4974, Capitol Planning Region","3,949"
"2017","Tract 4975, Capitol Planning Region","3,888"
"2017","Tract 4976, Capitol Planning Region","2,280"
"2017","Tract 4977, Capitol Planning Region","4,657"
"2017","Tract 5001, Capitol Planning Region","4,147"
"2017","Tract 5002, Capitol Planning Region","2,662"
"2017","Tract 5003, Capitol Planning Region","2,086"
"2017","Tract 5004, Capitol Planning Region","1,666"
"2017","Tract 5005, Capitol Planning Region","1,514"
"2017","Tract 5007, Capitol Planning Region","1,046"
"2017","Tract 5009, Capitol Planning Region","2,383"
"2017","Tract 5012, Capitol Planning Region","2,690"
"2017","Tract 5013, Capitol Planning Region","1,596"
"2017","Tract 5014, Capitol Planning Region","2,495"
"2017","Tract 5015, Capitol Planning Region","3,549"
"2017","Tract 5017, Capitol Planning Region","1,671"
"2017","Tract 5018, Capitol Planning Region","3,183"
"2017","Tract 5021, Capitol Planning Region","2,108"
"2017","Tract 5023, Capitol Planning Region","6,120"
"2017","Tract 5024, Capitol Planning Region","5,878"
"2017","Tract 5025, Capitol Planning Region","2,217"
"2017","Tract 5026, Capitol Planning Region","3,860"
"2017","Tract 5027, Capitol Planning Region","5,057"
"2017","Tract 5028, Capitol Planning Region","2,703"
"2017","Tract 5029, Capitol Planning Region","2,869"
"2017","Tract 5030, Capitol Planning Region","3,194"
"2017","Tract 5031, Capitol Planning Region","4,214"
"2017","Tract 5033, Capitol Planning Region","2,937"
"2017","Tract 5035, Capitol Planning Region","1,682"
"2017","Tract 5037, Capitol Planning Region","2,592"
"2017","Tract 5038, Capitol Planning Region","3,075"
"2017","Tract 5039, Capitol Planning Region","4,600"
"2017","Tract 5040, Capitol Planning Region","3,210"
"2017","Tract 5041, Capitol Planning Region","1,686"
"2017","Tract 5042, Capitol Planning Region","5,187"
"2017","Tract 5043, Capitol Planning Region","3,060"
"2017","Tract 5045, Capitol Planning Region","3,648"
"2017","Tract 5048, Capitol Planning Region","4,390"
"2017","Tract 5049, Capitol Planning Region","4,855"
"2017","Tract 5101, Capitol Planning Region","2,263"
"2017","Tract 5102, Capitol Planning Region","2,730"
"2017","Tract 5103, Capitol Planning Region","4,513"
"2017","Tract 5104, Capitol Planning Region","5,645"
"2017","Tract 5105, Capitol Planning Region","3,120"
"2017","Tract 5106, Capitol Planning Region","4,613"
"2017","Tract 5107, Capitol Planning Region","4,637"
"2017","Tract 5108, Capitol Planning Region","3,070"
"2017","Tract 5109, Capitol Planning Region","3,381"
"2017","Tract 5110, Capitol Planning Region","3,682"
"2017","Tract 5111, Capitol Planning Region","3,233"
"2017","Tract 5112, Capitol Planning Region","3,638"
"2017","Tract 5113, Capitol Planning Region","3,775"
"2017","Tract 5114, Capitol Planning Region","2,512"
"2017","Tract 5141.01, Capitol Planning Region","3,569"
"2017","Tract 5141.02, Capitol Planning Region","7,737"
"2017","Tract 5141.03, Capitol Planning Region",""
"2017","Tract 5141.04, Capitol Planning Region",""
"2017","Tract 5142, Capitol Planning Region","3,105"
"2017","Tract 5143, Capitol Planning Region","4,106"
"2017","Tract 5144, Capitol Planning Region","4,272"
"2017","Tract 5145, Capitol Planning Region","4,519"
"2017","Tract 5146, Capitol Planning Region","5,438"
"2017","Tract 5147, Capitol Planning Region","4,289"
"2017","Tract 5148, Capitol Planning Region","3,444"
"2017","Tract 5149, Capitol Planning Region","2,735"
"2017","Tract 5150, Capitol Planning Region","3,067"
"2017","Tract 5151.01, Capitol Planning Region","2,676"
"2017","Tract 5151.02, Capitol Planning Region","6,036"
"2017","Tract 5152, Capitol Planning Region","3,179"
"2017","Tract 5201, Capitol Planning Region","5,987"
"2017","Tract 5202.01, Capitol Planning Region","3,636"
"2017","Tract 5202.02, Capitol Planning Region","4,403"
"2017","Tract 5203.01, Capitol Planning Region","4,305"
"2017","Tract 5203.02, Capitol Planning Region","4,020"
"2017","Tract 5204, Capitol Planning Region","7,862"
"2017","Tract 5205.01, Capitol Planning Region","4,475"
"2017","Tract 5241, Capitol Planning Region","6,420"
"2017","Tract 5242, Capitol Planning Region","6,181"
"2017","Tract 5243, Capitol Planning Region","6,790"
"2017","Tract 5244, Capitol Planning Region","3,185"
"2017","Tract 5245.01, Capitol Planning Region","2,321"
"2017","Tract 5245.02, Capitol Planning Region","2,329"
"2017","Tract 5246, Capitol Planning Region","3,186"
"2017","Tract 5247, Capitol Planning Region","3,539"
"2017","Tract 5261.01, Capitol Planning Region","4,534"
"2017","Tract 5261.02, Capitol Planning Region","5,016"
"2017","Tract 5281, Capitol Planning Region","3,179"
"2017","Tract 5291, Capitol Planning Region","4,947"
"2017","Tract 5301, Capitol Planning Region","2,244"
"2017","Tract 5302, Capitol Planning Region","6,019"
"2017","Tract 5303.01, Capitol Planning Region","5,412"
"2017","Tract 5303.02, Capitol Planning Region","6,171"
"2017","Tract 5304, Capitol Planning Region","3,556"
"2017","Tract 5305, Capitol Planning Region","3,161"
"2017","Tract 5306, Capitol Planning Region","2,619"
"2017","Tract 5331.01, Capitol Planning Region","9,460"
"2017","Tract 5331.02, Capitol Planning Region","5,378"
"2017","Tract 5331.03, Capitol Planning Region",""
"2017","Tract 5331.04, Capitol Planning Region",""
"2017","Tract 5351, Capitol Planning Region","9,382"
"2017","Tract 5352, Capitol Planning Region","6,566"
"2017","Tract 5381, Capitol Planning Region","1,998"
"2017","Tract 5382.01, Capitol Planning Region","5,053"
"2017","Tract 5382.02, Capitol Planning Region","4,233"
"2017","Tract 8401, Capitol Planning Region","5,916"
"2017","Tract 8501, Capitol Planning Region","5,394"
"2017","Tract 8502, Capitol Planning Region","7,064"
"2017","Tract 8601, Capitol Planning Region","5,442"
"2017","Tract 8811, Capitol Planning Region","4,167"
"2017","Tract 8812, Capitol Planning Region","11,152"
"2017","Tract 8813, Capitol Planning Region","4,828"
"2017","Tract 8815, Capitol Planning Region","5,872"
"2017","Tract 8901, Capitol Planning Region","4,019"
"2017","Tract 8902.01, Capitol Planning Region","3,722"
"2017","Tract 8902.02, Capitol Planning Region","5,092"
"2017","Tract 8902.04, Capitol Planning Region",""
"2017","Tract 9800, Capitol Planning Region",""
"2017","Tract 9801, Capitol Planning Region",""
"2017","Tract 1001, Greater Bridgeport Planning Region","6,148"
"2017","Tract 1002, Greater Bridgeport Planning Region","7,445"
"2017","Tract 1003, Greater Bridgeport Planning Region","6,173"
"2017","Tract 1051, Greater Bridgeport Planning Region","4,145"
"2017","Tract 1052, Greater Bridgeport Planning Region","3,462"
"2017","Tract 2572, Greater Bridgeport Planning Region","3,754"
"2017","Tract 601, Greater Bridgeport Planning Region","4,460"
"2017","Tract 602, Greater Bridgeport Planning Region","4,606"
"2017","Tract 603, Greater Bridgeport Planning Region","3,972"
"2017","Tract 604, Greater Bridgeport Planning Region","4,366"
"2017","Tract 605, Greater Bridgeport Planning Region","2,799"
"2017","Tract 606, Greater Bridgeport Planning Region","2,388"
"2017","Tract 607, Greater Bridgeport Planning Region","8,048"
"2017","Tract 608, Greater Bridgeport Planning Region","2,132"
"2017","Tract 609, Greater Bridgeport Planning Region","2,568"
"2017","Tract 610, Greater Bridgeport Planning Region","4,037"
"2017","Tract 611, Greater Bridgeport Planning Region","3,909"
"2017","Tract 612, Greater Bridgeport Planning Region","2,270"
"2017","Tract 613, Greater Bridgeport Planning Region","3,159"
"2017","Tract 614, Greater Bridgeport Planning Region","2,993"
"2017","Tract 615, Greater Bridgeport Planning Region","4,644"
"2017","Tract 616, Greater Bridgeport Planning Region","5,260"
"2017","Tract 701, Greater Bridgeport Planning Region","4,991"
"2017","Tract 702, Greater Bridgeport Planning Region","4,439"
"2017","Tract 703, Greater Bridgeport Planning Region","1,306"
"2017","Tract 704, Greater Bridgeport Planning Region","1,624"
"2017","Tract 705, Greater Bridgeport Planning Region","2,254"
"2017","Tract 706, Greater Bridgeport Planning Region","2,435"
"2017","Tract 709, Greater Bridgeport Planning Region","2,595"
"2017","Tract 710, Greater Bridgeport Planning Region","3,820"
"2017","Tract 711, Greater Bridgeport Planning Region","4,804"
"2017","Tract 712, Greater Bridgeport Planning Region","5,877"
"2017","Tract 713, Greater Bridgeport Planning Region","2,798"
"2017","Tract 714, Greater Bridgeport Planning Region","3,801"
"2017","Tract 716, Greater Bridgeport Planning Region","2,425"
"2017","Tract 719, Greater Bridgeport Planning Region","4,702"
"2017","Tract 720, Greater Bridgeport Planning Region","3,903"
"2017","Tract 721, Greater Bridgeport Planning Region","5,445"
"2017","Tract 722, Greater Bridgeport Planning Region","3,984"
"2017","Tract 723, Greater Bridgeport Planning Region","5,721"
"2017","Tract 724, Greater Bridgeport Planning Region","2,779"
"2017","Tract 725, Greater Bridgeport Planning Region","6,129"
"2017","Tract 726, Greater Bridgeport Planning Region","7,923"
"2017","Tract 727, Greater Bridgeport Planning Region","3,965"
"2017","Tract 728, Greater Bridgeport Planning Region","5,458"
"2017","Tract 729, Greater Bridgeport Planning Region","4,817"
"2017","Tract 730, Greater Bridgeport Planning Region","1,795"
"2017","Tract 731, Greater Bridgeport Planning Region","5,833"
"2017","Tract 732, Greater Bridgeport Planning Region","2,566"
"2017","Tract 733, Greater Bridgeport Planning Region","3,510"
"2017","Tract 734, Greater Bridgeport Planning Region","4,569"
"2017","Tract 735, Greater Bridgeport Planning Region","3,441"
"2017","Tract 736, Greater Bridgeport Planning Region","2,533"
"2017","Tract 737, Greater Bridgeport Planning Region","4,653"
"2017","Tract 738, Greater Bridgeport Planning Region","2,244"
"2017","Tract 739, Greater Bridgeport Planning Region","3,805"
"2017","Tract 740, Greater Bridgeport Planning Region","1,741"
"2017","Tract 743, Greater Bridgeport Planning Region","4,490"
"2017","Tract 744, Greater Bridgeport Planning Region","4,657"
"2017","Tract 801, Greater Bridgeport Planning Region","4,929"
"2017","Tract 802, Greater Bridgeport Planning Region","4,231"
"2017","Tract 804, Greater Bridgeport Planning Region","5,694"
"2017","Tract 805, Greater Bridgeport Planning Region","3,117"
"2017","Tract 806, Greater Bridgeport Planning Region","2,475"
"2017","Tract 807, Greater Bridgeport Planning Region","2,123"
"2017","Tract 808, Greater Bridgeport Planning Region","4,684"
"2017","Tract 809, Greater Bridgeport Planning Region","5,084"
"2017","Tract 810, Greater Bridgeport Planning Region","4,372"
"2017","Tract 811, Greater Bridgeport Planning Region","4,943"
"2017","Tract 812, Greater Bridgeport Planning Region","5,317"
"2017","Tract 813, Greater Bridgeport Planning Region","5,560"
"2017","Tract 901, Greater Bridgeport Planning Region","3,547"
"2017","Tract 902, Greater Bridgeport Planning Region","8,231"
"2017","Tract 903, Greater Bridgeport Planning Region","4,714"
"2017","Tract 904, Greater Bridgeport Planning Region","6,824"
"2017","Tract 905, Greater Bridgeport Planning Region","4,571"
"2017","Tract 906, Greater Bridgeport Planning Region","3,187"
"2017","Tract 907, Greater Bridgeport Planning Region","5,381"
"2017","Tract 9900, Greater Bridgeport Planning Region",""
"2017","Tract 5411, Lower Connecticut River Valley Planning Region","2,595"
"2017","Tract 5412, Lower Connecticut River Valley Planning Region","5,191"
"2017","Tract 5413, Lower Connecticut River Valley Planning Region","6,192"
"2017","Tract 5414.01, Lower Connecticut River Valley Planning Region","3,053"
"2017","Tract 5414.02, Lower Connecticut River Valley Planning Region","5,943"
"2017","Tract 5415, Lower Connecticut River Valley Planning Region","3,421"
"2017","Tract 5416, Lower Connecticut River Valley Planning Region","1,320"
"2017","Tract 5417, Lower Connecticut River Valley Planning Region","3,377"
"2017","Tract 5420, Lower Connecticut River Valley Planning Region","4,193"
"2017","Tract 5421, Lower Connecticut River Valley Planning Region","3,570"
"2017","Tract 5422, Lower Connecticut River Valley Planning Region","1,624"
"2017","Tract 5501, Lower Connecticut River Valley Planning Region","5,594"
"2017","Tract 5502.01, Lower Connecticut River Valley Planning Region","3,980"
"2017","Tract 5502.02, Lower Connecticut River Valley Planning Region","3,316"
"2017","Tract 5601, Lower Connecticut River Valley Planning Region","5,871"
"2017","Tract 5602, Lower Connecticut River Valley Planning Region","3,520"
"2017","Tract 5701, Lower Connecticut River Valley Planning Region","4,829"
"2017","Tract 5702, Lower Connecticut River Valley Planning Region","3,138"
"2017","Tract 5703, Lower Connecticut River Valley Planning Region","6,054"
"2017","Tract 5801, Lower Connecticut River Valley Planning Region","4,402"
"2017","Tract 5851, Lower Connecticut River Valley Planning Region","7,292"
"2017","Tract 5901, Lower Connecticut River Valley Planning Region","8,303"
"2017","Tract 5951.01, Lower Connecticut River Valley Planning Region","3,972"
"2017","Tract 5951.02, Lower Connecticut River Valley Planning Region","5,100"
"2017","Tract 6001, Lower Connecticut River Valley Planning Region","4,286"
"2017","Tract 6101, Lower Connecticut River Valley Planning Region","2,076"
"2017","Tract 6102, Lower Connecticut River Valley Planning Region","3,813"
"2017","Tract 6103, Lower Connecticut River Valley Planning Region","4,190"
"2017","Tract 6104, Lower Connecticut River Valley Planning Region","2,962"
"2017","Tract 6201, Lower Connecticut River Valley Planning Region","4,547"
"2017","Tract 6301, Lower Connecticut River Valley Planning Region","6,588"
"2017","Tract 6401, Lower Connecticut River Valley Planning Region","6,441"
"2017","Tract 6501, Lower Connecticut River Valley Planning Region","2,423"
"2017","Tract 6601.01, Lower Connecticut River Valley Planning Region","3,277"
"2017","Tract 6601.02, Lower Connecticut River Valley Planning Region","4,217"
"2017","Tract 6601.03, Lower Connecticut River Valley Planning Region",""
"2017","Tract 6601.04, Lower Connecticut River Valley Planning Region",""
"2017","Tract 6701, Lower Connecticut River Valley Planning Region","4,916"
"2017","Tract 6702, Lower Connecticut River Valley Planning Region","5,246"
"2017","Tract 6801, Lower Connecticut River Valley Planning Region","6,927"
"2017","Tract 6802, Lower Connecticut River Valley Planning Region","6,268"
"2017","Tract 9901, Lower Connecticut River Valley Planning Region",""
"2017","Tract 1101, Naugatuck Valley Planning Region","2,572"
"2017","Tract 1102.01, Naugatuck Valley Planning Region","5,086"
"2017","Tract 1102.02, Naugatuck Valley Planning Region","4,950"
"2017","Tract 1103.01, Naugatuck Valley Planning Region","6,411"
"2017","Tract 1103.02, Naugatuck Valley Planning Region","2,910"
"2017","Tract 1104, Naugatuck Valley Planning Region","5,011"
"2017","Tract 1105, Naugatuck Valley Planning Region","5,996"
"2017","Tract 1106, Naugatuck Valley Planning Region","8,346"
"2017","Tract 1201, Naugatuck Valley Planning Region","6,134"
"2017","Tract 1202, Naugatuck Valley Planning Region","6,566"
"2017","Tract 1251, Naugatuck Valley Planning Region","4,652"
"2017","Tract 1252, Naugatuck Valley Planning Region","5,828"
"2017","Tract 1253, Naugatuck Valley Planning Region","5,184"
"2017","Tract 1254, Naugatuck Valley Planning Region","3,289"
"2017","Tract 1301.01, Naugatuck Valley Planning Region","4,828"
"2017","Tract 1301.02, Naugatuck Valley Planning Region","2,982"
"2017","Tract 1302, Naugatuck Valley Planning Region","8,769"
"2017","Tract 3411, Naugatuck Valley Planning Region","6,108"
"2017","Tract 3421, Naugatuck Valley Planning Region","3,490"
"2017","Tract 3431.01, Naugatuck Valley Planning Region","6,087"
"2017","Tract 3431.02, Naugatuck Valley Planning Region","3,793"
"2017","Tract 3432, Naugatuck Valley Planning Region","6,131"
"2017","Tract 3433, Naugatuck Valley Planning Region","6,845"
"2017","Tract 3434, Naugatuck Valley Planning Region","6,418"
"2017","Tract 3441, Naugatuck Valley Planning Region","5,036"
"2017","Tract 3442, Naugatuck Valley Planning Region","2,622"
"2017","Tract 3451, Naugatuck Valley Planning Region","6,948"
"2017","Tract 3452.01, Naugatuck Valley Planning Region","7,248"
"2017","Tract 3452.02, Naugatuck Valley Planning Region","4,204"
"2017","Tract 3453, Naugatuck Valley Planning Region","6,626"
"2017","Tract 3454, Naugatuck Valley Planning Region","6,623"
"2017","Tract 3461.01, Naugatuck Valley Planning Region","6,893"
"2017","Tract 3461.02, Naugatuck Valley Planning Region","6,079"
"2017","Tract 3471, Naugatuck Valley Planning Region","5,866"
"2017","Tract 3472, Naugatuck Valley Planning Region","3,882"
"2017","Tract 3481.11, Naugatuck Valley Planning Region","2,747"
"2017","Tract 3481.22, Naugatuck Valley Planning Region","4,095"
"2017","Tract 3481.23, Naugatuck Valley Planning Region","5,875"
"2017","Tract 3481.24, Naugatuck Valley Planning Region","2,504"
"2017","Tract 3481.25, Naugatuck Valley Planning Region","4,454"
"2017","Tract 3491, Naugatuck Valley Planning Region","4,983"
"2017","Tract 3492, Naugatuck Valley Planning Region","2,685"
"2017","Tract 3501, Naugatuck Valley Planning Region","3,797"
"2017","Tract 3502, Naugatuck Valley Planning Region","3,459"
"2017","Tract 3503, Naugatuck Valley Planning Region","1,886"
"2017","Tract 3504, Naugatuck Valley Planning Region","2,508"
"2017","Tract 3505, Naugatuck Valley Planning Region","2,439"
"2017","Tract 3508, Naugatuck Valley Planning Region","6,087"
"2017","Tract 3509, Naugatuck Valley Planning Region","2,138"
"2017","Tract 3510, Naugatuck Valley Planning Region","3,850"
"2017","Tract 3511, Naugatuck Valley Planning Region","3,894"
"2017","Tract 3512, Naugatuck Valley Planning Region","4,449"
"2017","Tract 3513, Naugatuck Valley Planning Region","5,677"
"2017","Tract 3514, Naugatuck Valley Planning Region","4,461"
"2017","Tract 3515, Naugatuck Valley Planning Region","5,325"
"2017","Tract 3516.01, Naugatuck Valley Planning Region","3,190"
"2017","Tract 3516.02, Naugatuck Valley Planning Region","6,137"
"2017","Tract 3517, Naugatuck Valley Planning Region","2,969"
"2017","Tract 3518, Naugatuck Valley Planning Region","3,565"
"2017","Tract 3519, Naugatuck Valley Planning Region","2,446"
"2017","Tract 3520, Naugatuck Valley Planning Region","4,870"
"2017","Tract 3521, Naugatuck Valley Planning Region","4,286"
"2017","Tract 3522, Naugatuck Valley Planning Region","2,742"
"2017","Tract 3523, Naugatuck Valley Planning Region","3,050"
"2017","Tract 3524, Naugatuck Valley Planning Region","3,585"
"2017","Tract 3525, Naugatuck Valley Planning Region","2,803"
"2017","Tract 3526, Naugatuck Valley Planning Region","5,085"
"2017","Tract 3527.01, Naugatuck Valley Planning Region","2,722"
"2017","Tract 3527.02, Naugatuck Valley Planning Region","5,744"
"2017","Tract 3528, Naugatuck Valley Planning Region","6,086"
"2017","Tract 3601, Naugatuck Valley Planning Region","5,050"
"2017","Tract 3602, Naugatuck Valley Planning Region","7,804"
"2017","Tract 3603, Naugatuck Valley Planning Region","3,462"
"2017","Tract 3604, Naugatuck Valley Planning Region","5,660"
"2017","Tract 3611, Naugatuck Valley Planning Region","6,755"
"2017","Tract 3612, Naugatuck Valley Planning Region","5,296"
"2017","Tract 3613, Naugatuck Valley Planning Region","4,645"
"2017","Tract 3621.01, Naugatuck Valley Planning Region","4,334"
"2017","Tract 3621.02, Naugatuck Valley Planning Region","5,352"
"2017","Tract 4051, Naugatuck Valley Planning Region","3,082"
"2017","Tract 4052, Naugatuck Valley Planning Region","4,004"
"2017","Tract 4053, Naugatuck Valley Planning Region","6,229"
"2017","Tract 4054.01, Naugatuck Valley Planning Region","3,391"
"2017","Tract 4054.02, Naugatuck Valley Planning Region","4,087"
"2017","Tract 4055, Naugatuck Valley Planning Region","5,219"
"2017","Tract 4056, Naugatuck Valley Planning Region","7,328"
"2017","Tract 4057, Naugatuck Valley Planning Region","2,182"
"2017","Tract 4058, Naugatuck Valley Planning Region","7,423"
"2017","Tract 4059, Naugatuck Valley Planning Region","4,642"
"2017","Tract 4060.01, Naugatuck Valley Planning Region","4,334"
"2017","Tract 4060.02, Naugatuck Valley Planning Region","4,467"
"2017","Tract 4061, Naugatuck Valley Planning Region","4,110"
"2017","Tract 4253, Naugatuck Valley Planning Region","4,212"
"2017","Tract 4254, Naugatuck Valley Planning Region","4,532"
"2017","Tract 4255, Naugatuck Valley Planning Region","3,144"
"2017","Tract 7081, Northeastern Connecticut Planning Region","2,570"
"2017","Tract 8150, Northeastern Connecticut Planning Region","2,365"
"2017","Tract 8200, Northeastern Connecticut Planning Region","1,829"
"2017","Tract 8250, Northeastern Connecticut Planning Region","1,691"
"2017","Tract 8301, Northeastern Connecticut Planning Region","4,254"
"2017","Tract 8902.03, Northeastern Connecticut Planning Region",""
"2017","Tract 9001, Northeastern Connecticut Planning Region","4,618"
"2017","Tract 9002, Northeastern Connecticut Planning Region","4,681"
"2017","Tract 9011, Northeastern Connecticut Planning Region","7,827"
"2017","Tract 9022, Northeastern Connecticut Planning Region","1,639"
"2017","Tract 9025, Northeastern Connecticut Planning Region","4,184"
"2017","Tract 9031, Northeastern Connecticut Planning Region","6,973"
"2017","Tract 9032, Northeastern Connecticut Planning Region","2,422"
"2017","Tract 9041, Northeastern Connecticut Planning Region","7,227"
"2017","Tract 9044, Northeastern Connecticut Planning Region","4,205"
"2017","Tract 9045, Northeastern Connecticut Planning Region","5,728"
"2017","Tract 9051, Northeastern Connecticut Planning Region","8,232"
"2017","Tract 9061, Northeastern Connecticut Planning Region","5,074"
"2017","Tract 9071, Northeastern Connecticut Planning Region","4,728"
"2017","Tract 9072, Northeastern Connecticut Planning Region","5,391"
"2017","Tract 9073, Northeastern Connecticut Planning Region","5,019"
"2017","Tract 9081, Northeastern Connecticut Planning Region","3,748"
"2017","Tract 2602, Northwest Hills Planning Region","3,331"
"2017","Tract 2611, Northwest Hills Planning Region","3,658"
"2017","Tract 2621, Northwest Hills Planning Region","2,733"
"2017","Tract 2632, Northwest Hills Planning Region","1,364"
"2017","Tract 2651, Northwest Hills Planning Region","1,467"
"2017","Tract 2661, Northwest Hills Planning Region","2,853"
"2017","Tract 2671, Northwest Hills Planning Region","3,489"
"2017","Tract 2681, Northwest Hills Planning Region","2,231"
"2017","Tract 2901, Northwest Hills Planning Region","3,693"
"2017","Tract 2931, Northwest Hills Planning Region","1,471"
"2017","Tract 2961, Northwest Hills Planning Region","2,914"
"2017","Tract 2983, Northwest Hills Planning Region","2,819"
"2017","Tract 2984, Northwest Hills Planning Region","2,707"
"2017","Tract 3001, Northwest Hills Planning Region","2,310"
"2017","Tract 3004, Northwest Hills Planning Region","2,055"
"2017","Tract 3005, Northwest Hills Planning Region","3,887"
"2017","Tract 3031, Northwest Hills Planning Region","2,367"
"2017","Tract 3061, Northwest Hills Planning Region","6,794"
"2017","Tract 3101, Northwest Hills Planning Region","4,311"
"2017","Tract 3102, Northwest Hills Planning Region","2,948"
"2017","Tract 3103, Northwest Hills Planning Region","1,565"
"2017","Tract 3104, Northwest Hills Planning Region","2,266"
"2017","Tract 3105, Northwest Hills Planning Region","1,956"
"2017","Tract 3106.01, Northwest Hills Planning Region","3,609"
"2017","Tract 3106.02, Northwest Hills Planning Region","4,742"
"2017","Tract 3107, Northwest Hills Planning Region","3,829"
"2017","Tract 3108.01, Northwest Hills Planning Region","2,440"
"2017","Tract 3108.03, Northwest Hills Planning Region","4,561"
"2017","Tract 3108.04, Northwest Hills Planning Region","2,851"
"2017","Tract 3201, Northwest Hills Planning Region","6,205"
"2017","Tract 3202, Northwest Hills Planning Region","4,689"
"2017","Tract 3301, Northwest Hills Planning Region","2,083"
"2017","Tract 4101.01, Northwest Hills Planning Region","5,461"
"2017","Tract 4101.02, Northwest Hills Planning Region","4,137"
"2017","Tract 4256, Northwest Hills Planning Region","2,570"
"2017","Tract 1401, South Central Connecticut Planning Region","3,549"
"2017","Tract 1402, South Central Connecticut Planning Region","1,114"
"2017","Tract 1403, South Central Connecticut Planning Region","2,608"
"2017","Tract 1404, South Central Connecticut Planning Region","3,219"
"2017","Tract 1405, South Central Connecticut Planning Region","3,647"
"2017","Tract 1406, South Central Connecticut Planning Region","4,780"
"2017","Tract 1407, South Central Connecticut Planning Region","3,735"
"2017","Tract 1408, South Central Connecticut Planning Region","3,641"
"2017","Tract 1409, South Central Connecticut Planning Region","4,490"
"2017","Tract 1410, South Central Connecticut Planning Region","3,972"
"2017","Tract 1411, South Central Connecticut Planning Region","3,171"
"2017","Tract 1412, South Central Connecticut Planning Region","5,092"
"2017","Tract 1413, South Central Connecticut Planning Region","6,727"
"2017","Tract 1414, South Central Connecticut Planning Region","4,591"
"2017","Tract 1415, South Central Connecticut Planning Region","6,074"
"2017","Tract 1416, South Central Connecticut Planning Region","5,006"
"2017","Tract 1418, South Central Connecticut Planning Region","4,559"
"2017","Tract 1419, South Central Connecticut Planning Region","5,402"
"2017","Tract 1420, South Central Connecticut Planning Region","2,904"
"2017","Tract 1421, South Central Connecticut Planning Region","1,810"
"2017","Tract 1422, South Central Connecticut Planning Region","1,492"
"2017","Tract 1423, South Central Connecticut Planning Region","5,662"
"2017","Tract 1424, South Central Connecticut Planning Region","5,986"
"2017","Tract 1425, South Central Connecticut Planning Region","6,607"
"2017","Tract 1426.01, South Central Connecticut Planning Region","6,143"
"2017","Tract 1426.03, South Central Connecticut Planning Region","3,690"
"2017","Tract 1426.04, South Central Connecticut Planning Region","2,890"
"2017","Tract 1426.05, South Central Connecticut Planning Region",""
"2017","Tract 1427, South Central Connecticut Planning Region","7,280"
"2017","Tract 1428, South Central Connecticut Planning Region","4,367"
"2017","Tract 1501, South Central Connecticut Planning Region","4,295"
"2017","Tract 1502, South Central Connecticut Planning Region","3,376"
"2017","Tract 1503, South Central Connecticut Planning Region","4,029"
"2017","Tract 1504, South Central Connecticut Planning Region","4,172"
"2017","Tract 1505, South Central Connecticut Planning Region","4,324"
"2017","Tract 1506, South Central Connecticut Planning Region","6,902"
"2017","Tract 1507, South Central Connecticut Planning Region","4,555"
"2017","Tract 1508, South Central Connecticut Planning Region","3,858"
"2017","Tract 1509, South Central Connecticut Planning Region","3,851"
"2017","Tract 1510, South Central Connecticut Planning Region","4,188"
"2017","Tract 1511, South Central Connecticut Planning Region","7,258"
"2017","Tract 1512, South Central Connecticut Planning Region","3,059"
"2017","Tract 1541, South Central Connecticut Planning Region","7,794"
"2017","Tract 1542, South Central Connecticut Planning Region","7,117"
"2017","Tract 1545, South Central Connecticut Planning Region","4,099"
"2017","Tract 1546, South Central Connecticut Planning Region","4,923"
